,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3825,1.0344329357147217,0.07329015512036054,0.010611152648925782,0.000943558696089378,0.5,0.1,5,2000,5.0,0.5,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 0.5, 'subsample': 0.3}",-0.3389626303433707,-0.2434530048686647,-0.30387106561635674,-0.29787080542907907,-0.2548135559975205,-0.28779421245099834,0.034733489065502145,4703
3826,1.0507389545440673,0.06112084960018096,0.010661745071411132,0.0010097852569557263,0.5,0.1,5,2000,5.0,0.5,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 0.5, 'subsample': 0.5}",-0.3232294780197715,-0.2328493259640922,-0.29188186715181025,-0.3421561241217529,-0.24975979074293442,-0.2879753172000722,0.04169647035051439,4713
3827,0.9709349155426026,0.043861056997889336,0.010312986373901368,0.0008607908492225699,0.5,0.1,5,2000,5.0,0.5,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.32315445772538415,-0.23343291848539552,-0.2895872098090534,-0.31231606682427393,-0.23531867890739572,-0.27876186635030054,0.037830671813176536,3773
3828,1.0124608516693114,0.04375468476453012,0.010909795761108398,0.0008606708212501983,0.5,0.1,5,2000,5.0,1.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 1, 'subsample': 0.1}",-0.3364386298819709,-0.3546977115981975,-0.32578207219269434,-0.36640209544514046,-0.27303048362510546,-0.3312701985486217,0.032347473332408144,6384
3829,1.0640900135040283,0.030532707465069933,0.010070371627807616,9.473524364161949e-05,0.5,0.1,5,2000,5.0,1.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 1, 'subsample': 0.3}",-0.3539520713715834,-0.26089620523531387,-0.2980719866599724,-0.3045282501171529,-0.25183107943619454,-0.2938559185640434,0.036319832818089384,5195
3830,1.0693353176116944,0.052182013508300415,0.010879135131835938,0.0009376835172927974,0.5,0.1,5,2000,5.0,1.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 1, 'subsample': 0.5}",-0.33420917683137996,-0.23398774555560434,-0.2983429885723136,-0.3480069304081121,-0.23907008097954247,-0.2907233844693905,0.04715394707491377,4944
3831,0.9374598503112793,0.049593465729631594,0.010317516326904298,0.0008730414954308835,0.5,0.1,5,2000,5.0,1.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 1, 'subsample': 1.0}",-0.3147802974004966,-0.22487625176485165,-0.29990096226668056,-0.33983269770192653,-0.23852255478584683,-0.2835825527839605,0.04445335028866271,4321
3832,1.0288199424743651,0.05908750207976678,0.010417747497558593,0.0008004680216430023,0.5,0.1,5,2000,5.0,5.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.1}",-0.32927952269231286,-0.23040630969844292,-0.33087762368760915,-0.32341169222539984,-0.2473468319759511,-0.2922643960559431,0.04398923826892514,5053
3833,1.0823878288269042,0.06106908171285952,0.011217308044433594,0.0009813810725851939,0.5,0.1,5,2000,5.0,5.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.3}",-0.34081653900642644,-0.25233983940727905,-0.31056462810420954,-0.3104847947329346,-0.24690947092242851,-0.2922230544346556,0.036538261912313026,5050
3834,1.060774326324463,0.07604207763401159,0.010817861557006836,0.0009793970527897818,0.5,0.1,5,2000,5.0,5.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.5}",-0.34155706232361344,-0.2175276602465965,-0.3027446590303034,-0.32151020692619403,-0.24206414481235178,-0.28508074666781186,0.0474184376059438,4475
3835,0.9291141986846924,0.047190190959686205,0.01101384162902832,0.0008202090304104728,0.5,0.1,5,2000,5.0,5.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 1.0}",-0.3151049001632631,-0.23153450267500872,-0.29307669711982826,-0.32096106908897154,-0.23510729122176044,-0.2791568920537664,0.038579447329658435,3829
3836,1.056615161895752,0.07078209259571824,0.011063194274902344,0.000969373617415783,0.5,0.1,5,2000,5.0,10.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.1}",-0.3331521630585055,-0.23574142537074008,-0.32677544219776206,-0.3064027989605837,-0.2342699517307943,-0.28726835626367714,0.0435800779085722,4660
3837,1.0378479480743408,0.07313193981202303,0.010663747787475586,0.001014948624916878,0.5,0.1,5,2000,5.0,10.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.3}",-0.334984634923936,-0.2209520622773368,-0.3012601610091018,-0.3240922483277174,-0.246025826080668,-0.285462986523752,0.044522159023236065,4502
3838,1.0433057308197022,0.07697356484889988,0.011313343048095703,0.0008012404549201974,0.5,0.1,5,2000,5.0,10.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.5}",-0.3214247291616991,-0.20963783482419424,-0.30389732415897225,-0.3087140735676426,-0.2450568660189852,-0.27774616554629866,0.043030329677673125,3623
3839,1.0024996280670166,0.05267395290391156,0.012513017654418946,0.0032263437863050493,0.5,0.1,5,2000,5.0,10.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 2000, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 1.0}",-0.33108228628153347,-0.21250890268296746,-0.2839837714538649,-0.341690719098484,-0.23479184043340293,-0.2808115039900505,0.05104223436422028,4037
3840,1.4609217166900634,0.07525597160680278,0.013016128540039062,0.0009221444017595198,0.5,0.1,5,3000,0.0,0.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0, 'subsample': 0.1}",-0.3625771503291664,-0.2886913150401549,-0.31212179894946274,-0.34655523979439606,-0.2882585262085919,-0.3196408060643544,0.03022307182743492,6269
3841,1.6068416595458985,0.06697094344259358,0.014216470718383788,0.0007805540182202015,0.5,0.1,5,3000,0.0,0.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0, 'subsample': 0.3}",-0.36032628011698503,-0.2717171927341063,-0.29421710113619215,-0.3127364032188899,-0.25737049069219775,-0.2992734935796742,0.03591509752665566,5560
3842,1.5892266273498534,0.09582812729090193,0.013763141632080079,2.1505302970466005e-06,0.5,0.1,5,3000,0.0,0.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0, 'subsample': 0.5}",-0.35044250137850597,-0.23622848106180494,-0.2900159248823627,-0.3537091202387972,-0.2523985462490615,-0.29655891476210644,0.04858455924862515,5381
3843,1.4453571319580079,0.12048302003416504,0.013667774200439454,0.0013096462839750403,0.5,0.1,5,3000,0.0,0.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0, 'subsample': 1.0}",-0.30405382689375454,-0.21537556576030667,-0.29206619802025174,-0.316739686356951,-0.2464206883470931,-0.2749311930756714,0.03807731064612798,3226
3844,1.523386287689209,0.1152531551463307,0.013763523101806641,2.1986278311535843e-06,0.5,0.1,5,3000,0.0,0.1,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.1}",-0.41240496448872427,-0.3348598682770369,-0.3485794701843907,-0.3763223477730227,-0.27526974879815075,-0.3494872799042651,0.045610926572209075,6464
3845,1.577964687347412,0.1184090005539812,0.013866853713989259,0.0017364487929267282,0.5,0.1,5,3000,0.0,0.1,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.3}",-0.3565732594055378,-0.3019904815389894,-0.293949545389326,-0.32135179856155077,-0.2602785443934758,-0.306828725857776,0.03175417941194507,5922
3846,1.5872132778167725,0.09869143046904427,0.014516305923461915,0.0015052491719463972,0.5,0.1,5,3000,0.0,0.1,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.5}",-0.34338866627019465,-0.21397413605009652,-0.296120131004819,-0.35393897346776554,-0.24684810231650275,-0.2908540018218757,0.0540636100999469,4956
3847,1.4393560409545898,0.06310750796100613,0.013817310333251953,0.0010412214264849424,0.5,0.1,5,3000,0.0,0.1,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 1.0}",-0.3085481945230395,-0.22780776358332178,-0.2944418207071135,-0.3282295388835179,-0.2420385691721406,-0.28021317737382667,0.03876732275122364,3957
3848,1.5122058868408204,0.09407843255311099,0.013732099533081054,0.00042148981020044313,0.5,0.1,5,3000,0.0,0.5,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.1}",-0.4177368750105388,-0.2509250216335396,-0.3412782738265762,-0.3545944466595728,-0.2785496568997593,-0.32861685480599734,0.058856214725826396,6360
3849,1.5623379230499268,0.0608392812872024,0.015471935272216797,0.0030204446484429132,0.5,0.1,5,3000,0.0,0.5,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.3}",-0.35013389388858146,-0.2427080982039653,-0.2964888757989844,-0.3280497823774355,-0.26045608353552674,-0.2955673467608987,0.04015063353939297,5310
3850,1.5950478076934815,0.12625048629585478,0.013920164108276368,0.0012045457401503945,0.5,0.1,5,3000,0.0,0.5,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 0.5}",-0.36160892849289583,-0.24398277881056493,-0.2981020280324346,-0.35675852610803377,-0.24728967324247034,-0.30154838693727987,0.05084311705574848,5682
3851,1.4371413707733154,0.10764377516601341,0.013469171524047852,0.000730018478429821,0.5,0.1,5,3000,0.0,0.5,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.32302682465601107,-0.2288705550993153,-0.2941229043858606,-0.3223428179119537,-0.2363669659190078,-0.28094601359442967,0.04088340833970939,4053
3852,1.5564804077148438,0.11624536932085536,0.015522575378417969,0.0024239772636125752,0.5,0.1,5,3000,0.0,1.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.1}",-0.35703186921191615,-0.30325267084116786,-0.3374164966924841,-0.33783028552444266,-0.267138136189695,-0.32053389169194113,0.03183091972912754,6284
3853,1.5564893245697022,0.11502526493059101,0.014272022247314452,0.0014116308557344534,0.5,0.1,5,3000,0.0,1.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.3}",-0.3606661981756347,-0.2516760692095002,-0.3025931824501448,-0.29891664045239696,-0.24893170712056906,-0.2925567594816491,0.04087652025749932,5083
3854,1.5883687496185304,0.04330653506293095,0.01346759796142578,0.000729573947813891,0.5,0.1,5,3000,0.0,1.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.5}",-0.33207054464079844,-0.24331657484180777,-0.293237422224315,-0.34232044369864817,-0.249583079127781,-0.29210561290667003,0.04076405795939208,5036
3855,1.454007625579834,0.07856548735095675,0.014162969589233399,0.0005626909283575122,0.5,0.1,5,3000,0.0,1.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 1.0}",-0.32262882768639806,-0.23855781551363764,-0.2941382196929582,-0.37799814038683444,-0.24184728036886655,-0.295034056729739,0.052275638851704526,5272
3856,1.5367388725280762,0.11966267030550874,0.014103269577026368,0.0004910365379737061,0.5,0.1,5,3000,0.0,5.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.1}",-0.3518804572223207,-0.20499021023665825,-0.3331093864868003,-0.30922208818975916,-0.25453794572025357,-0.29074801757115837,0.05392313577973762,4946
3857,1.5811183452606201,0.054889390786638216,0.013800954818725586,0.0007486093207145703,0.5,0.1,5,3000,0.0,5.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.3}",-0.35313624007523464,-0.24199444390041605,-0.3108175242209586,-0.3210235824541469,-0.24477136144639297,-0.2943486304194298,0.04390359216063371,5225
3858,1.5466957569122315,0.08047893841404802,0.013816165924072265,0.00022716476174539305,0.5,0.1,5,3000,0.0,5.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 0.5}",-0.34449837584198,-0.23729599071912053,-0.298071141166971,-0.3428427212934809,-0.23720063646080355,-0.29198177309647116,0.047693642646049084,5026
3859,1.4617855548858643,0.08874926314877789,0.013860416412353516,0.0010144114325515699,0.5,0.1,5,3000,0.0,5.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 5, 'subsample': 1.0}",-0.3141698113542574,-0.2348941881600959,-0.29301581637867846,-0.30622970369740443,-0.23489184630443066,-0.2766402731789734,0.034750038302260776,3463
3860,1.5447009563446046,0.10888679368945076,0.01366724967956543,0.00020112647663651355,0.5,0.1,5,3000,0.0,10.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.1}",-0.3324293750007341,-0.21069240739711453,-0.322214476322633,-0.2918982031417349,-0.24379152535916535,-0.2802051974442764,0.046447506091138104,3954
3861,1.592668390274048,0.07175490031527253,0.014119768142700195,0.0005839273856312846,0.5,0.1,5,3000,0.0,10.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.3}",-0.34042289010198357,-0.24752197817007643,-0.299140234015166,-0.3184395804855384,-0.24530609644574825,-0.29016615584370253,0.03804368745786971,4893
3862,1.5569313526153565,0.07954695200188301,0.013166427612304688,0.000818522101582131,0.5,0.1,5,3000,0.0,10.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 0.5}",-0.3278252106334506,-0.22027617672697075,-0.302165313432964,-0.31644060935697516,-0.2461584006287984,-0.2825731421558318,0.04191790432166538,4237
3863,1.4238054752349854,0.1049450539765521,0.014410686492919923,0.0005645231677259668,0.5,0.1,5,3000,0.0,10.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0, 'reg_lambda': 10, 'subsample': 1.0}",-0.32195693824390864,-0.2221341450030586,-0.2936193857605243,-0.35582745950684713,-0.2315613851577279,-0.28501986273441327,0.05150618880011013,4472
3864,1.5252645015716553,0.07213014459580491,0.015516090393066406,0.003131813026064245,0.5,0.1,5,3000,0.1,0.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.1}",-0.3792175938600735,-0.24949931529237163,-0.3409606581948007,-0.365084801810793,-0.29820354042751335,-0.32659318191711045,0.047342990873060126,6338
3865,1.5960912227630615,0.11546392274217751,0.014118003845214843,0.0007067750008553483,0.5,0.1,5,3000,0.1,0.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.3}",-0.37297100075247375,-0.29837593007019764,-0.3052341608619376,-0.3124047389503156,-0.2607062260436569,-0.3099384113357163,0.036218280231538454,6035
3866,1.5540168762207032,0.0822215016416081,0.014565849304199218,0.001603773391913437,0.5,0.1,5,3000,0.1,0.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 0.5}",-0.3671795977371657,-0.2428290583792057,-0.2954344599251708,-0.3609113020471804,-0.2538921085868937,-0.30404930533512325,0.052070335265428994,5807
3867,1.4663506031036377,0.0802164285485906,0.013717842102050782,9.763261482952815e-05,0.5,0.1,5,3000,0.1,0.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0, 'subsample': 1.0}",-0.3145100711683542,-0.22799365553262554,-0.28678698112254847,-0.3106972405421963,-0.24244254395629633,-0.2764860984644042,0.035306694977108206,3443
3868,1.5388805389404296,0.06345670438746628,0.013782548904418945,0.0016994426105887475,0.5,0.1,5,3000,0.1,0.1,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.1}",-0.39040807881962575,-0.34068850727769845,-0.3436755840373268,-0.3293301301376291,-0.28511561794160445,-0.33784358364277695,0.03363881457440456,6431
3869,1.5539863109588623,0.10866004206809732,0.01336517333984375,0.0014993080112607152,0.5,0.1,5,3000,0.1,0.1,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.3}",-0.3432896987322949,-0.2763613257125969,-0.29653075232243975,-0.31717384392307213,-0.2558351678445078,-0.2978381577069823,0.03055135388739583,5461
3870,1.569153356552124,0.061369472356580156,0.014389562606811523,0.0022254431930433913,0.5,0.1,5,3000,0.1,0.1,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 0.5}",-0.3354029185269677,-0.24155064762583958,-0.2973391460924433,-0.32593594549825594,-0.2507346317616338,-0.290192657901028,0.03819843860165551,4897
3871,1.4622977256774903,0.074882663824719,0.014483928680419922,0.0007353865609772768,0.5,0.1,5,3000,0.1,0.1,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.1, 'subsample': 1.0}",-0.3030504398294423,-0.22421192843901525,-0.2898957614459457,-0.30429984371360247,-0.2440518764962266,-0.2731019699848464,0.032821924675185084,2956
3872,1.4971392154693604,0.11483620341892091,0.013869524002075195,0.0006464611333401483,0.5,0.1,5,3000,0.1,0.5,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.1}",-0.37845326800599804,-0.29104133768551455,-0.31447058953475654,-0.35528857195874,-0.26607464752644383,-0.32106568294229054,0.04106948159725314,6294
3873,1.5417463302612304,0.04713990306731308,0.013366460800170898,0.0008189592333236687,0.5,0.1,5,3000,0.1,0.5,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.3}",-0.3561564188403465,-0.22949482766398122,-0.3090225517624292,-0.31212404726271353,-0.25745794876460676,-0.29285115885881546,0.044513409531159745,5114
3874,1.5944260120391847,0.08378762358097001,0.013514518737792969,0.0008971940064252379,0.5,0.1,5,3000,0.1,0.5,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 0.5}",-0.3736695842126018,-0.19555706484273133,-0.2933626468960234,-0.35196395599275976,-0.24286030700507727,-0.2914827117898387,0.0663054523312324,4994
3875,1.4841466426849366,0.11408319938464727,0.013917112350463867,0.00012638079303282522,0.5,0.1,5,3000,0.1,0.5,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 0.5, 'subsample': 1.0}",-0.3255673611386426,-0.2350028065863142,-0.30255159405234033,-0.30669329562972175,-0.2401254072812587,-0.28198809293765553,0.03712804551539743,4164
3876,1.5167612075805663,0.07872547497011695,0.01372685432434082,0.0012112765431054448,0.5,0.1,5,3000,0.1,1.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.1}",-0.38665536489731867,-0.28081336468214396,-0.3218499395286597,-0.34447180993398685,-0.2543596303601181,-0.3176300218804454,0.046607716013249804,6238
3877,1.5601362705230712,0.10817147597067474,0.014120912551879883,0.00046676377701490335,0.5,0.1,5,3000,0.1,1.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.3}",-0.3647526441899297,-0.2631533380708909,-0.29965164128288974,-0.312123343462157,-0.2464858879472115,-0.29723337099061575,0.041287206841401795,5422
3878,1.601543664932251,0.12524578434709016,0.014818572998046875,0.0014248186370812504,0.5,0.1,5,3000,0.1,1.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 0.5}",-0.3449099212092298,-0.22898666160749476,-0.2937137971618282,-0.34459207122319774,-0.24641549145909927,-0.29172358853216995,0.04820076562962623,5009
3879,1.424055528640747,0.09979854741530476,0.013815069198608398,0.0011864413822310891,0.5,0.1,5,3000,0.1,1.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 1, 'subsample': 1.0}",-0.32022802750861834,-0.2537586504111926,-0.28276104918385553,-0.34615660151379757,-0.23431014870132083,-0.287442895463757,0.04123542406523927,4678
3880,1.5187395095825196,0.11051995041602257,0.013382339477539062,0.0013901972609568825,0.5,0.1,5,3000,0.1,5.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.1}",-0.3387646204320794,-0.21791615346861237,-0.32455824094511787,-0.3058431296603882,-0.2511117476735525,-0.2876387784359501,0.04583397264897489,4689
3881,1.58318190574646,0.07502005908671495,0.013964223861694335,0.0009809728470733243,0.5,0.1,5,3000,0.1,5.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.3}",-0.3488448836649733,-0.24281107900075785,-0.31523638945182814,-0.3149593833160778,-0.25068601019616765,-0.29450754912596094,0.04097160129987911,5236
3882,1.5540021419525147,0.05103563091255452,0.013819169998168946,0.001273803228131218,0.5,0.1,5,3000,0.1,5.0,0.5,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 0.5}",-0.33446404898720083,-0.22382314306534776,-0.30539947372430337,-0.3306204922604293,-0.24227526721109113,-0.28731648504967444,0.04579353684938603,4662
3883,1.4392310619354247,0.07594600895348957,0.013929414749145507,0.001025757376330105,0.5,0.1,5,3000,0.1,5.0,1.0,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 5, 'subsample': 1.0}",-0.3171968514522354,-0.23309694286028215,-0.2946222310757372,-0.30883146303960535,-0.23311477648129067,-0.27737245298183016,0.03685720987102404,3569
3884,1.5468109130859375,0.12079712281542655,0.015178203582763672,0.0033429858088812035,0.5,0.1,5,3000,0.1,10.0,0.1,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.1}",-0.3301124689275282,-0.21662895802095036,-0.33000879423055923,-0.30852566035641116,-0.24517773333614984,-0.28609072297431976,0.0466237000388117,4565
3885,1.6104225635528564,0.10386043241511012,0.014014625549316406,0.0009211533335450043,0.5,0.1,5,3000,0.1,10.0,0.3,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 3000, 'reg_alpha': 0.1, 'reg_lambda': 10, 'subsample': 0.3}",-0.34313943446036227,-0.24583001792859566,-0.3077567178043443,-0.320573124711399,-0.2501885956883784,-0.29349757811861593,0.038855080600975436,5166
